source_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,gas,emissions_quantity,emissions_factor,emissions_factor_units,capacity,capacity_units,capacity_factor,activity,activity_units,created_date,modified_date,source_name,source_type,lat,lon,other1,other2,other3,other4,other5,other6,other7,other1_def,other2_def,other3_def,other4_def,other5_def,other6_def,other7_def,geometry_ref
18653501,BRA,aluminum,2016-05-01 00:00:00,2016-05-31 00:00:00,month,co2e_20yr,78725,,,295000,T of aluminum,1,31840,T of aluminum,2023-10-12 00:00:00,,Sorocaba aluminium plant,Smelting,-23.5003451,-47.4582864,4.18650849,133300.12954464,2.4725,78725.40359779,470187.27398524,1.71400849,14.767,Total emissions factor (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + Cpc Production Emissions + Alumina Refining Emissions),Total emissions (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions factor excluding electricity factor  (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions excluding electricity (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),total_electricity_consumption,average_electricity_emission_factor,average_electricity_consumption_factor,trace_-47.4582864_-23.5003451
18653501,BRA,aluminum,2016-06-01 00:00:00,2016-06-30 00:00:00,month,co2,71997,2.4725,T of CO2 per T of aluminum,295000,T of aluminum,1,29119,T of aluminum,2023-10-12 00:00:00,,Sorocaba aluminium plant,Smelting,-23.5003451,-47.4582864,4.18650849,121906.95607929,2.4725,71996.73662362,430000.32749077,1.71400849,14.767,Total emissions factor (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + Cpc Production Emissions + Alumina Refining Emissions),Total emissions (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions factor excluding electricity factor  (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions excluding electricity (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),total_electricity_consumption,average_electricity_emission_factor,average_electricity_consumption_factor,trace_-47.4582864_-23.5003451
18653501,BRA,aluminum,2016-06-01 00:00:00,2016-06-30 00:00:00,month,ch4,,,field_not_modeled,295000,T of aluminum,1,29119,T of aluminum,2023-10-12 00:00:00,,Sorocaba aluminium plant,Smelting,-23.5003451,-47.4582864,4.18650849,121906.95607929,2.4725,71996.73662362,430000.32749077,1.71400849,14.767,Total emissions factor (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + Cpc Production Emissions + Alumina Refining Emissions),Total emissions (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions factor excluding electricity factor  (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions excluding electricity (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),total_electricity_consumption,average_electricity_emission_factor,average_electricity_consumption_factor,trace_-47.4582864_-23.5003451
18653501,BRA,aluminum,2016-06-01 00:00:00,2016-06-30 00:00:00,month,n2o,,,field_not_modeled,295000,T of aluminum,1,29119,T of aluminum,2023-10-12 00:00:00,,Sorocaba aluminium plant,Smelting,-23.5003451,-47.4582864,4.18650849,121906.95607929,2.4725,71996.73662362,430000.32749077,1.71400849,14.767,Total emissions factor (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + Cpc Production Emissions + Alumina Refining Emissions),Total emissions (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions factor excluding electricity factor  (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions excluding electricity (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),total_electricity_consumption,average_electricity_emission_factor,average_electricity_consumption_factor,trace_-47.4582864_-23.5003451
18653501,BRA,aluminum,2016-06-01 00:00:00,2016-06-30 00:00:00,month,co2e_100yr,71997,,,295000,T of aluminum,1,29119,T of aluminum,2023-10-12 00:00:00,,Sorocaba aluminium plant,Smelting,-23.5003451,-47.4582864,4.18650849,121906.95607929,2.4725,71996.73662362,430000.32749077,1.71400849,14.767,Total emissions factor (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + Cpc Production Emissions + Alumina Refining Emissions),Total emissions (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions factor excluding electricity factor  (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions excluding electricity (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),total_electricity_consumption,average_electricity_emission_factor,average_electricity_consumption_factor,trace_-47.4582864_-23.5003451
18653501,BRA,aluminum,2016-06-01 00:00:00,2016-06-30 00:00:00,month,co2e_20yr,71997,,,295000,T of aluminum,1,29119,T of aluminum,2023-10-12 00:00:00,,Sorocaba aluminium plant,Smelting,-23.5003451,-47.4582864,4.18650849,121906.95607929,2.4725,71996.73662362,430000.32749077,1.71400849,14.767,Total emissions factor (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + Cpc Production Emissions + Alumina Refining Emissions),Total emissions (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions factor excluding electricity factor  (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions excluding electricity (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),total_electricity_consumption,average_electricity_emission_factor,average_electricity_consumption_factor,trace_-47.4582864_-23.5003451
18653501,BRA,aluminum,2016-07-01 00:00:00,2016-07-31 00:00:00,month,co2,77380,2.4725,T of CO2 per T of aluminum,295000,T of aluminum,1,31296,T of aluminum,2023-10-12 00:00:00,,Sorocaba aluminium plant,Smelting,-23.5003451,-47.4582864,4.18650849,131021.49485157,2.4725,77379.67020295,462149.88468635,1.71400849,14.767,Total emissions factor (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + Cpc Production Emissions + Alumina Refining Emissions),Total emissions (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions factor excluding electricity factor  (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions excluding electricity (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),total_electricity_consumption,average_electricity_emission_factor,average_electricity_consumption_factor,trace_-47.4582864_-23.5003451
18653501,BRA,aluminum,2016-07-01 00:00:00,2016-07-31 00:00:00,month,ch4,,,field_not_modeled,295000,T of aluminum,1,31296,T of aluminum,2023-10-12 00:00:00,,Sorocaba aluminium plant,Smelting,-23.5003451,-47.4582864,4.18650849,131021.49485157,2.4725,77379.67020295,462149.88468635,1.71400849,14.767,Total emissions factor (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + Cpc Production Emissions + Alumina Refining Emissions),Total emissions (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions factor excluding electricity factor  (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions excluding electricity (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),total_electricity_consumption,average_electricity_emission_factor,average_electricity_consumption_factor,trace_-47.4582864_-23.5003451
18653501,BRA,aluminum,2016-07-01 00:00:00,2016-07-31 00:00:00,month,n2o,,,field_not_modeled,295000,T of aluminum,1,31296,T of aluminum,2023-10-12 00:00:00,,Sorocaba aluminium plant,Smelting,-23.5003451,-47.4582864,4.18650849,131021.49485157,2.4725,77379.67020295,462149.88468635,1.71400849,14.767,Total emissions factor (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + Cpc Production Emissions + Alumina Refining Emissions),Total emissions (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions factor excluding electricity factor  (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions excluding electricity (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),total_electricity_consumption,average_electricity_emission_factor,average_electricity_consumption_factor,trace_-47.4582864_-23.5003451
18653501,BRA,aluminum,2016-07-01 00:00:00,2016-07-31 00:00:00,month,co2e_100yr,77380,,,295000,T of aluminum,1,31296,T of aluminum,2023-10-12 00:00:00,,Sorocaba aluminium plant,Smelting,-23.5003451,-47.4582864,4.18650849,131021.49485157,2.4725,77379.67020295,462149.88468635,1.71400849,14.767,Total emissions factor (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + Cpc Production Emissions + Alumina Refining Emissions),Total emissions (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions factor excluding electricity factor  (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions excluding electricity (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),total_electricity_consumption,average_electricity_emission_factor,average_electricity_consumption_factor,trace_-47.4582864_-23.5003451
18653501,BRA,aluminum,2016-07-01 00:00:00,2016-07-31 00:00:00,month,co2e_20yr,77380,,,295000,T of aluminum,1,31296,T of aluminum,2023-10-12 00:00:00,,Sorocaba aluminium plant,Smelting,-23.5003451,-47.4582864,4.18650849,131021.49485157,2.4725,77379.67020295,462149.88468635,1.71400849,14.767,Total emissions factor (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + Cpc Production Emissions + Alumina Refining Emissions),Total emissions (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions factor excluding electricity factor  (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions excluding electricity (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),total_electricity_consumption,average_electricity_emission_factor,average_electricity_consumption_factor,trace_-47.4582864_-23.5003451
18653501,BRA,aluminum,2016-08-01 00:00:00,2016-08-31 00:00:00,month,co2,76707,2.4725,T of CO2 per T of aluminum,295000,T of aluminum,1,31024,T of aluminum,2023-10-12 00:00:00,,Sorocaba aluminium plant,Smelting,-23.5003451,-47.4582864,4.18650849,129882.17750503,2.4725,76706.80350554,458131.1900369,1.71400849,14.767,Total emissions factor (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + Cpc Production Emissions + Alumina Refining Emissions),Total emissions (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions factor excluding electricity factor  (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions excluding electricity (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),total_electricity_consumption,average_electricity_emission_factor,average_electricity_consumption_factor,trace_-47.4582864_-23.5003451
